0.015181275170023432; 0.012582896333396145; 0.012471192577300219
0.014129493452654567; 0.012276020508260363; 0.012230351970932364
0.005662219830848692; 0.0035392406660881798; 0.003375644562670621
0.004039910022613801; 0.0015037293580907089; 0.0013819346463430765
0.0038464261444314048; 0.0014785601518148156; 0.0014399605357192367
0.004039910022613801; 4.2712590179522155E-4; 4.03215805611037E-4
0.004039910022613801; 3.22947468393671E-4; 1.2802003745400657E-4
0.004039910022613801; 3.2456323055340746E-4; 2.2171599344845137E-4
0.0035507458149585023; 2.84330797281293E-4; 7.251477770243884E-5
0.002582426198935995; 2.353115358126056E-4; 2.9557287294182535E-5
0.002582426198935995; 2.84330797281293E-4; 2.426440652433842E-5
0.002582426198935995; 2.353115358126056E-4; 1.624623069463082E-5
0.0017192579575525469; 1.6112103944352418E-4; 2.2754576288450218E-5
