0.0017541736939719616; 0.0013424240382734851; 0.0012776528149127965
0.001845647598986185; 4.3893725722347817E-4; 3.9625713166007565E-4
0.0017452561723131316; 3.841925580982427E-4; 3.235809136549516E-4
0.0016482200690371572; 1.1973523771767976E-4; 9.982061052724081E-5
0.0016482200690371572; 1.1413004110028243E-4; 7.9551817153243E-5
0.0016482200690371572; 9.881505609045831E-5; 2.376803434870579E-5
0.0016482200690371572; 9.881505609045831E-5; 1.8874534051856956E-5
0.0016482200690371572; 9.881505609045831E-5; 4.34123800387536E-6
0.0016482200690371572; 9.881505609045831E-5; 5.48176983355004E-6
0.0016482200690371572; 9.881505609045831E-5; 5.48176983355004E-6
0.0016482200690371572; 9.881505609045831E-5; 4.34123800387536E-6
0.0016482200690371572; 9.881505609045831E-5; 4.34123800387536E-6
0.0016482200690371572; 9.881505609045831E-5; 4.34123800387536E-6
