0.005039228512444971; 0.005086558518939219; 0.005072669509936534
0.0026456728333123787; 0.0025183830913327273; 0.0025149908763532278
0.0011958131201648338; 0.0010277187344327305; 0.001031467355601853
0.0011958131201648338; 5.59025356181841E-4; 5.206848369605448E-4
0.0011958131201648338; 3.385812547780997E-4; 3.187077926423762E-4
0.0011958131201648338; 1.8541190476563217E-4; 1.5664924165597968E-4
0.0011958131201648338; 1.1668136318062894E-4; 6.31217605400663E-5
0.0011958131201648338; 9.412853776783088E-5; 3.410960628146572E-5
0.0011958131201648338; 9.237135056870858E-5; 1.907228722044298E-5
0.0011958131201648338; 8.108098236772757E-5; 1.2059134503786306E-5
0.0011958131201648338; 8.108098236772757E-5; 6.162000559425805E-6
0.0011958131201648338; 8.108098236772757E-5; 3.978526744664259E-6
0.0011958131201648338; 8.108098236772757E-5; 3.978526744664259E-6
